activityId,workerId,date,companyName,establishmentName,numberOfRuptures,numberProductsOutStorage,numberProductsOutShelf,rateOfRuptures,rateOutStorage,mixSize,duration,numberOfPictures,averageRating,marker
5e0df7df87cb990002425eb6,5d90066411c9fd0002e7e431,2019-12-27,NOVILHO NOBRE (CÂMARA FRIA),Mercadorama - Curitiba - Comendador Araújo,0,0,0,0.0,0.0,3,,6,,ok
5e0df8174eafb90002f9a454,5d90066411c9fd0002e7e431,2019-12-27,NOVILHO NOBRE (CÂMARA FRIA),Mercadorama - Curitiba - General Osório,0,0,0,0.0,0.0,3,,6,,ok
5e0df8174eafb90002f9a450,5d90066411c9fd0002e7e431,2019-12-27,MR. CRUMS,Mercadorama - Curitiba - General Osório,0,0,0,0.0,0.0,5,,10,,ok
5e0df8344eafb90002f9a45a,5d90066411c9fd0002e7e431,2019-12-28,MR. CRUMS,Walmart - Curitiba - Juvevê,0,0,0,0.0,0.0,5,,10,,ok
5e0df8344eafb90002f9a45e,5d90066411c9fd0002e7e431,2019-12-28,LOHN BIER,Walmart - Curitiba - Juvevê,0,0,0,0.0,0.0,12,,24,,ok
5e0e3faa91d50a0002008abb,5d50ce4418d17300029d9b7e,2019-12-27,NOVILHO NOBRE (CÂMARA FRIA),Mercadorama - Curitiba - Bacacheri,1,3,1,0.33,1.0,3,,6,,ok
5e0e3faa91d50a0002008ab7,5d50ce4418d17300029d9b7e,2019-12-27,MR. CRUMS,Mercadorama - Curitiba - Bacacheri,4,5,4,0.8,1.0,5,,10,,ok
5e0f378e11dffe0002a2d5ff,5cf2d2b730c6300002c4c1a0,2020-01-03,MR. CRUMS,Walmart - Curitiba - Jardim das Américas,1,5,1,0.2,1.0,5,,10,,ok
5e0f378e11dffe0002a2d603,5cf2d2b730c6300002c4c1a0,2020-01-03,NOVILHO NOBRE (CÂMARA FRIA),Walmart - Curitiba - Jardim das Américas,2,3,2,0.67,1.0,3,,6,,ok
5e0f3898c86dca0002e6b3c1,5de7a14fccd3f400029548b6,2020-01-03,ROOTS TO GO,Condor - Pinhais - Av. Jacob Macanhan,0,0,0,0.0,0.0,5,,10,,ok
5e0f39eac86dca0002e6b42b,5da5f89c3778a80002097293,2020-01-03,MR. CRUMS,Big - Curitiba - Pinheirinho,2,2,2,0.4,0.4,5,,10,,ok
5e0f39eac86dca0002e6b42f,5da5f89c3778a80002097293,2020-01-03,NOVILHO NOBRE (CÂMARA FRIA),Big - Curitiba - Pinheirinho,3,3,3,1.0,1.0,3,,6,,ok
5e0f41d3aa246b00026c390a,5de71d91c46ae70002e5e4eb,2020-01-03,ROOTS TO GO,Condor - São José dos Pinhais - Rua Joinville,0,5,0,0.0,1.0,5,,10,,ok
5e0f44706e9c8e0002278787,5dbc21b2e883f000021556ce,2020-01-03,ROOTS TO GO,Condor - Araucária - BR,0,5,0,0.0,1.0,5,,10,,ok
5e0f487c6e9c8e0002278b71,5d1a41a00c2bf400022ff486,2020-01-03,ROOTS TO GO,Condor - Curitiba - Santa Cândida,0,0,0,0.0,0.0,5,,10,,ok
5e0f5038aa246b00026c3b68,5de71d91c46ae70002e5e4eb,2020-01-03,MOINHO DO NORDESTE,Condor - São José dos Pinhais - Centro,0,1,0,0.0,0.33,3,,6,,ok
5e0f52916e9c8e0002279123,5d1a41a00c2bf400022ff486,2020-01-03,NOVILHO NOBRE (CÂMARA FRIA),Big - Curitiba - Boa Vista,0,0,0,0.0,0.0,3,,6,,ok
5e0f52916e9c8e000227911f,5d1a41a00c2bf400022ff486,2020-01-03,MR. CRUMS,Big - Curitiba - Boa Vista,2,2,2,0.4,0.4,5,,10,,ok
5e0f65bec240930002726c7c,5d1a41a00c2bf400022ff486,2020-01-03,MOINHO DO NORDESTE,Condor - Curitiba - Boa Vista,0,0,0,0.0,0.0,3,,6,,ok
5e0f6c29b1877a0002b72c28,5d1b8973b204600002a2b3c0,2020-01-03,MOINHO DO NORDESTE,Condor - Curitiba - Santa Quitéria,0,0,0,0.0,0.0,3,,6,,ok
5e0f6c6ec2409300027271d3,5d1a41a00c2bf400022ff486,2020-01-03,MOINHO DO NORDESTE,Condor - Curitiba - Ahú,0,3,0,0.0,1.0,3,,6,,ok
5e0f809a86746f0002b2cda7,5dbc21b2e883f000021556ce,2020-01-03,MOINHO DO NORDESTE,Condor - Curitiba - João Bettega,0,0,0,0.0,0.0,3,,6,,ok
5e0f9a83632e9c000222391f,5d1a41a00c2bf400022ff486,2020-01-03,MOINHO DO NORDESTE,Condor - Curitiba - Santa Felicidade,0,3,0,0.0,1.0,3,,6,,ok
5e0fa166cdc884000274e9c0,5cf6c994a68a4d0002e06fdf,2020-01-03,MR. CRUMS,Big - Curitiba - Santa Felicidade,2,3,2,0.4,0.6,5,,10,,ok
5e0fa166cdc884000274e9c4,5cf6c994a68a4d0002e06fdf,2020-01-03,NOVILHO NOBRE (CÂMARA FRIA),Big - Curitiba - Santa Felicidade,0,0,0,0.0,0.0,3,,6,,ok
5e0fb204753b2d000223eeae,5d94b47d7574da0002e493d5,2020-01-03,MOINHO DO NORDESTE,Condor - Fazenda Rio Grande,0,1,0,0.0,0.33,3,,6,,ok
5e109f552a3f530002f41bd5,5d1652d3e141580002708d43,2020-01-04,MR. CRUMS,Big - Curitiba - Santa Felicidade,1,1,2,0.2,0.2,5,,10,,ok
5e109f552a3f530002f41bd9,5d1652d3e141580002708d43,2020-01-04,LOHN BIER,Big - Curitiba - Santa Felicidade,7,12,7,0.58,1.0,12,,24,,ok
5e10a10040bcf100024b9096,5b4bc73d4505c5a1931a7f5f,2020-01-04,MR. CRUMS,Big - Curitiba - Portão,2,4,2,0.4,0.8,5,,10,,ok
5e10a10040bcf100024b909a,5b4bc73d4505c5a1931a7f5f,2020-01-04,LOHN BIER,Big - Curitiba - Portão,6,12,6,0.5,1.0,12,,24,,ok
5e10a56c92f83d0002266942,5cf2d2b730c6300002c4c1a0,2020-01-04,MR. CRUMS,Walmart - Curitiba - Jardim das Américas,1,5,1,0.2,1.0,5,,10,,ok
5e10a56c92f83d0002266946,5cf2d2b730c6300002c4c1a0,2020-01-04,LOHN BIER,Walmart - Curitiba - Jardim das Américas,5,12,5,0.42,1.0,12,,24,,ok
5e10b2dfdd1eb30002a0888f,5cf2d2b730c6300002c4c1a0,2020-01-04,LOHN BIER,Big - Curitiba - Torres,8,12,8,0.67,1.0,12,,24,,ok
5e10b2dfdd1eb30002a0888b,5cf2d2b730c6300002c4c1a0,2020-01-04,MR. CRUMS,Big - Curitiba - Torres,0,1,0,0.0,0.2,5,,10,,ok
5e10c09235f4cc0002c12f4a,5d1f657ee97704000234ee22,2020-01-04,LOHN BIER,Big - Curitiba - Xaxim,3,12,3,0.25,1.0,12,,24,,ok
5e10c1bf87158d00027a061b,5cf2d2b730c6300002c4c1a0,2020-01-04,MR. CRUMS,Big - Curitiba - Av. das Torres,2,2,2,0.4,0.4,5,,10,,ok
5e10c1bf87158d00027a061f,5cf2d2b730c6300002c4c1a0,2020-01-04,LOHN BIER,Big - Curitiba - Av. das Torres,7,12,7,0.58,1.0,12,,24,,ok
5e10c8d5a6fa0500029f7659,5b4bc73d4505c5a1931a7f5f,2020-01-04,LOHN BIER,Big - Curitiba - Arthur Bernardes,12,12,12,1.0,1.0,12,,24,,ok
5e10c8d5a6fa0500029f7655,5b4bc73d4505c5a1931a7f5f,2020-01-04,MR. CRUMS,Big - Curitiba - Arthur Bernardes,0,2,0,0.0,0.4,5,,10,,ok
5e10d19f87158d00027a179f,5d1eb0ac05834f0002a6f85f,2020-01-04,MOINHO DO NORDESTE,Condor - Curitiba - Derosso,0,1,0,0.0,0.33,3,,6,,ok
5e10ea2c87158d00027a224e,5d1eb0ac05834f0002a6f85f,2020-01-04,MOINHO DO NORDESTE,Condor - Curitiba - Wenceslau Braz,1,1,1,0.33,0.33,3,,6,,ok
5e11845deb37120002dcb7c1,5dcd1e4497f3a60002d3bcff,2020-01-04,MR. CRUMS,Big - Curitiba - Av. Paraná,2,4,2,0.4,0.8,5,,10,,ok
5e11845deb37120002dcb7c5,5dcd1e4497f3a60002d3bcff,2020-01-04,LOHN BIER,Big - Curitiba - Av. Paraná,9,10,10,0.75,0.83,12,,24,,ok
5e1184deeb37120002dcb7cb,5dcd1e4497f3a60002d3bcff,2020-01-04,MR. CRUMS,Mercadorama - Curitiba - Batel,1,3,2,0.2,0.6,5,,10,,ok
5e1184deeb37120002dcb7cf,5dcd1e4497f3a60002d3bcff,2020-01-04,LOHN BIER,Mercadorama - Curitiba - Batel,4,9,4,0.33,0.75,12,,24,,ok
5e135316b0238a0002d5f56e,5daa32561f47c700024aa1f6,2020-01-06,MOINHO DO NORDESTE,Condor - Curitiba - Pinheirinho,1,2,1,0.33,0.67,3,,6,,ok
5e135fc0082b3600029fee15,5cbf7e97c988da0039803bfb,2020-01-06,MOINHO DO NORDESTE,Condor - Curitiba - Ahú,2,2,2,0.67,0.67,3,,6,,ok
5e136857082b3600029ff568,5d1b8973b204600002a2b3c0,2020-01-06,MOINHO DO NORDESTE,Condor - Curitiba - Santa Quitéria,0,0,0,0.0,0.0,3,,6,,ok
5e13715ac26826000264a430,5cbf7e97c988da0039803bfb,2020-01-06,MOINHO DO NORDESTE,Condor - Curitiba - Champagnat,0,0,0,0.0,0.0,3,,6,,ok
5e13726cc96bdf000220a198,5df929b0739f8a00029be468,2020-01-06,MOINHO DO NORDESTE,Condor - Ponta Grossa - Oficinas,0,0,0,0.0,0.0,3,,6,,ok
5e13739ec96bdf000220a308,5dbc21b2e883f000021556ce,2020-01-06,MOINHO DO NORDESTE,Condor - Curitiba - Sítio Cercado,1,3,1,0.33,1.0,3,,6,,ok
5e137ca5c26826000264af05,5de7a14fccd3f400029548b6,2020-01-06,MOINHO DO NORDESTE,Condor - Curitiba - Marechal,0,1,0,0.0,0.33,3,,6,,ok
5e137d8cc96bdf000220a57f,5da71b107fb7170002ad6e33,2020-01-06,MOINHO DO NORDESTE,Condor - Campo Largo - Centro,0,0,0,0.0,0.0,3,,6,,ok
5e138017c26826000264b00c,5df929b0739f8a00029be468,2020-01-06,MOINHO DO NORDESTE,Condor - Ponta Grossa - Uvaranas,0,0,0,0.0,0.0,3,,6,,ok
5e1382b9baa1fa0002534069,5dbc21b2e883f000021556ce,2020-01-06,MOINHO DO NORDESTE,Condor - Curitiba - Umbará,1,1,1,0.33,0.33,3,,6,,ok
5e1386f1baa1fa000253440b,5da71b107fb7170002ad6e33,2020-01-06,MOINHO DO NORDESTE,Condor -  Campo Largo - Loteamento São José,1,2,1,0.33,0.67,3,,6,,ok
5e138f7ebaa1fa0002534610,5de71d91c46ae70002e5e4eb,2020-01-06,MOINHO DO NORDESTE,Condor - São José dos Pinhais - Centro,0,0,0,0.0,0.0,3,,6,,ok
5e13a707cd9f21000275129d,5dd55e22d49b8e0002893a62,2020-01-06,MOINHO DO NORDESTE,Condor - Ponta Grossa - Jd. Carvalho,0,0,0,0.0,0.0,3,,6,,ok
5e13bd05cd9f210002751f7f,5da9244397fc8600020d7556,2020-01-06,MOINHO DO NORDESTE,Condor - Colombo - Maracanã,0,1,0,0.0,0.33,3,,6,,ok
5e13c51acd9f2100027524c0,5cfd561517937800023253fe,2020-01-06,MOINHO DO NORDESTE,Condor - Fazenda Rio Grande,0,0,0,0.0,0.0,3,,6,,ok
5e13d28fbaa1fa0002535c95,5dd47cc133d62b0002387d3b,2020-01-06,MOINHO DO NORDESTE,Condor - Curitiba - São Braz,1,3,1,0.33,1.0,3,,6,,ok
5e13d290cd9f21000275290e,5dd47cc133d62b0002387d3b,2020-01-06,MOINHO DO NORDESTE,Condor - Curitiba - São Braz,1,3,1,0.33,1.0,3,,6,,ok
5e1489bf4d40d100024b2d0e,5dfd21e82954a70002cd4155,2020-01-07,MR. CRUMS,Mercadorama - Curitiba - General Osório,4,4,4,0.8,0.8,5,,10,,ok
5e1489bf4d40d100024b2d12,5dfd21e82954a70002cd4155,2020-01-07,NOVILHO NOBRE (CÂMARA FRIA),Mercadorama - Curitiba - General Osório,3,3,3,1.0,1.0,3,,6,,ok
5e14b8ab2bb28e0002ea39aa,5d1eb0ac05834f0002a6f85f,2020-01-07,MOINHO DO NORDESTE,Condor - Curitiba - Marechal,0,2,0,0.0,0.67,3,,6,,ok
5e14c191907ec9000245794a,5cf2d2b730c6300002c4c1a0,2020-01-07,MR. CRUMS,Big - Curitiba - Av. das Torres,2,2,2,0.4,0.4,5,,10,,ok
5e14c191907ec9000245794e,5cf2d2b730c6300002c4c1a0,2020-01-07,NOVILHO NOBRE (CÂMARA FRIA),Big - Curitiba - Av. das Torres,1,3,1,0.33,1.0,3,,6,,ok
5e14c210907ec90002457980,5dae645a554d5300020e450d,2020-01-07,NOVILHO NOBRE (CÂMARA FRIA),Mercadorama - Curitiba - Comendador Araújo,3,3,3,1.0,1.0,3,,6,,ok
5e14c210907ec9000245797c,5dae645a554d5300020e450d,2020-01-07,MR. CRUMS,Mercadorama - Curitiba - Comendador Araújo,3,5,3,0.6,1.0,5,,10,,ok
5e14c715eb6b39000210bae7,5dbed90ee618f600022692b7,2020-01-07,MOINHO DO NORDESTE,Condor - Curitiba - Santa Felicidade,0,3,0,0.0,1.0,3,,6,,ok
5e14cf2ff314c50002749b00,5da9244397fc8600020d7556,2020-01-07,MOINHO DO NORDESTE,Condor - Curitiba - Santa Cândida,0,0,0,0.0,0.0,3,,6,,ok
5e14d744f314c5000274a3ba,5df263b83f471c0002d3f15c,2020-01-07,MOINHO DO NORDESTE,Condor -  Paranaguá - Raia,0,2,0,0.0,0.67,3,,6,,ok
5e14dd6af5f73c0002630c6f,5daa32561f47c700024aa1f6,2020-01-07,MR. CRUMS,Mercadorama - Curitiba - Rebouças,3,5,3,0.6,1.0,5,,10,,ok
5e14dd6af5f73c0002630c73,5daa32561f47c700024aa1f6,2020-01-07,NOVILHO NOBRE (CÂMARA FRIA),Mercadorama - Curitiba - Rebouças,3,3,3,1.0,1.0,3,,6,,ok
5e14e26ef5f73c0002631070,5da9244397fc8600020d7556,2020-01-07,MR. CRUMS,Big - Curitiba - Boa Vista,2,2,2,0.4,0.4,5,,10,,ok
5e14e26ef5f73c0002631074,5da9244397fc8600020d7556,2020-01-07,NOVILHO NOBRE (CÂMARA FRIA),Big - Curitiba - Boa Vista,0,3,0,0.0,1.0,3,,6,,ok
5e14e46cfb54ff00028b13b8,5de78cc8c46ae70002e60466,2020-01-07,MOINHO DO NORDESTE,Condor - Curitiba - Santa Quitéria,0,0,0,0.0,0.0,3,,6,,ok
5e14ebffdbeb4f0002b531a8,5dd55e22d49b8e0002893a62,2020-01-07,MOINHO DO NORDESTE,Condor - Ponta Grossa - Jd. Carvalho,0,1,0,0.0,0.33,3,,6,,ok
5e14ec28dbeb4f0002b5322a,5da9244397fc8600020d7556,2020-01-07,MR. CRUMS,Mercadorama - Curitiba - Bacacheri,2,5,2,0.4,1.0,5,,10,,ok
5e14ec28dbeb4f0002b5322e,5da9244397fc8600020d7556,2020-01-07,NOVILHO NOBRE (CÂMARA FRIA),Mercadorama - Curitiba - Bacacheri,1,3,1,0.33,1.0,3,,6,,ok
5e14f064f5f73c0002631789,5dc1e88767625a0002d06324,2020-01-07,MOINHO DO NORDESTE,Condor - Ponta Grossa - Nova Rússia,0,1,0,0.0,0.33,3,,6,,ok
5e14f116f5f73c00026317fe,5de93585fbdfee0002c7bb24,2020-01-07,MOINHO DO NORDESTE,Condor - Pinhais - Av. Jacob Macanhan,0,2,0,0.0,0.67,3,,6,,ok
5e14f33ff5f73c000263192d,5daa32561f47c700024aa1f6,2020-01-07,MOINHO DO NORDESTE,Condor - Curitiba - Pinheirinho,1,3,1,0.33,1.0,3,,6,,ok
5e14f8ad10dcc6000232035d,5da5f89c3778a80002097293,2020-01-07,MOINHO DO NORDESTE,Condor - Curitiba - Derosso,0,1,0,0.0,0.33,3,,6,,ok
5e14fb7ef5f73c0002631bd6,5dd55e22d49b8e0002893a62,2020-01-07,MOINHO DO NORDESTE,Condor - Ponta Grossa - Centro,1,2,1,0.33,0.67,3,,6,,ok
5e1514f6f5f73c0002631dc1,5dcd1e4497f3a60002d3bcff,2020-01-07,MOINHO DO NORDESTE,Condor - Curitiba - Boa Vista,1,2,1,0.33,0.67,3,,6,,ok
5e15b9d58ca10f0002e20ba7,5da5f89c3778a80002097293,2020-01-07,MR. CRUMS,Big - Curitiba - Xaxim,2,2,2,0.4,0.4,5,,10,,ok
5e15b9d58ca10f0002e20bab,5da5f89c3778a80002097293,2020-01-07,NOVILHO NOBRE (CÂMARA FRIA),Big - Curitiba - Xaxim,3,3,3,1.0,1.0,3,,6,,ok
5e15ba138ca10f0002e20bbd,5da5f89c3778a80002097293,2020-01-07,MR. CRUMS,Big - Curitiba - Pinheirinho,2,2,2,0.4,0.4,5,,10,,ok
5e15ba138ca10f0002e20bc1,5da5f89c3778a80002097293,2020-01-07,NOVILHO NOBRE (CÂMARA FRIA),Big - Curitiba - Pinheirinho,3,3,3,1.0,1.0,3,,6,,ok
5e15ba147662ac00025a8926,5da5f89c3778a80002097293,2020-01-07,MR. CRUMS,Big - Curitiba - Pinheirinho,2,2,2,0.4,0.4,5,,10,,ok
5e15ba147662ac00025a892a,5da5f89c3778a80002097293,2020-01-07,NOVILHO NOBRE (CÂMARA FRIA),Big - Curitiba - Pinheirinho,3,3,3,1.0,1.0,3,,6,,ok
5e15e0806eb8db0002111ddd,5dae1bdcfd8abd000253b680,2020-01-08,MR. CRUMS,Mercadorama - Curitiba - Batel,3,5,3,0.6,1.0,5,,10,,ok
5e15e0806eb8db0002111de1,5dae1bdcfd8abd000253b680,2020-01-08,LOHN BIER,Mercadorama - Curitiba - Batel,6,12,6,0.5,1.0,12,,24,,ok
5e15f3269f221100022b6929,5df446bd0068820002871100,2020-01-08,MR. CRUMS,Mercadorama - Curitiba - XV de Novembro,2,4,3,0.4,0.8,5,,10,,ok
5e15f3269f221100022b692d,5df446bd0068820002871100,2020-01-08,LOHN BIER,Mercadorama - Curitiba - XV de Novembro,10,12,10,0.83,1.0,12,,24,,ok
5e15f6b0e39b8900028025c7,5dae1bdcfd8abd000253b680,2020-01-08,MR. CRUMS,Mercadorama - Curitiba - General Osório,3,3,3,0.6,0.6,5,,10,,ok
5e15f6b0e39b8900028025cb,5dae1bdcfd8abd000253b680,2020-01-08,LOHN BIER,Mercadorama - Curitiba - General Osório,7,12,7,0.58,1.0,12,,24,,ok
5e160eaa860a55000269168e,5de7a14fccd3f400029548b6,2020-01-08,MR. CRUMS,Big - Curitiba - Xaxim,2,2,2,0.4,0.4,5,,10,,ok
5e1624cddb37520002992310,5d5f29834aa445000265877a,2020-01-08,MR. CRUMS,Walmart - Curitiba - Juvevê,0,0,0,0.0,0.0,5,,10,,ok
5e163390df7aea0002c50e3f,5daa32561f47c700024aa1f6,2020-01-08,MR. CRUMS,Mercadorama - Curitiba - Rebouças,3,5,3,0.6,1.0,5,,10,,ok
5e163390df7aea0002c50e43,5daa32561f47c700024aa1f6,2020-01-08,LOHN BIER,Mercadorama - Curitiba - Rebouças,8,12,8,0.67,1.0,12,,24,,ok
5e164e94b32ea80002fae744,5daa32561f47c700024aa1f6,2020-01-08,MR. CRUMS,Big - Curitiba - Pinheirinho,2,2,2,0.4,0.4,5,,10,,ok
5e164e94b32ea80002fae748,5daa32561f47c700024aa1f6,2020-01-08,LOHN BIER,Big - Curitiba - Pinheirinho,9,12,9,0.75,1.0,12,,24,,ok
5e1652ac2213ad0002e03fbd,5dd47cc133d62b0002387d3b,2020-01-08,MR. CRUMS,Mercadorama - Curitiba - Comendador Araújo,2,5,2,0.4,1.0,5,,10,,ok
5e1652ac2213ad0002e03fc1,5dd47cc133d62b0002387d3b,2020-01-08,LOHN BIER,Mercadorama - Curitiba - Comendador Araújo,4,12,4,0.33,1.0,12,,24,,ok
5e16531dda4fa2000292f3b0,5dd47cc133d62b0002387d3b,2020-01-08,MR. CRUMS,Mercadorama - Curitiba - Bacacheri,3,3,3,0.6,0.6,5,,10,,ok
5e16531dda4fa2000292f3b4,5dd47cc133d62b0002387d3b,2020-01-08,LOHN BIER,Mercadorama - Curitiba - Bacacheri,11,12,11,0.92,1.0,12,,24,,ok
5e1653bfbaa8d10002c6275b,5dd2a665849da70002026762,2020-01-08,MR. CRUMS,Big - Curitiba - Portão,4,4,4,0.8,0.8,5,,10,,ok
5e1653bfbaa8d10002c6275f,5dd2a665849da70002026762,2020-01-08,LOHN BIER,Big - Curitiba - Portão,6,8,7,0.5,0.67,12,,24,,ok
5e16543d0e69cb00028e5268,5dd2a665849da70002026762,2020-01-08,MR. CRUMS,Big - Curitiba - Arthur Bernardes,0,0,0,0.0,0.0,5,,10,,ok
5e16543d0e69cb00028e526c,5dd2a665849da70002026762,2020-01-08,LOHN BIER,Big - Curitiba - Arthur Bernardes,12,12,12,1.0,1.0,12,,24,,ok
5e1669669ed5e00002e983eb,5d5f29834aa445000265877a,2020-01-08,MR. CRUMS,Big - Curitiba - Boa Vista,1,1,2,0.2,0.2,5,,10,,ok
5e1669669ed5e00002e983ef,5d5f29834aa445000265877a,2020-01-08,LOHN BIER,Big - Curitiba - Boa Vista,4,12,4,0.33,1.0,12,,24,,ok
5e166a841411300002c4c7e9,5d5f29834aa445000265877a,2020-01-08,LOHN BIER,Big - Curitiba - Av. Paraná,9,12,9,0.75,1.0,12,,24,,ok
5e166a841411300002c4c7e5,5d5f29834aa445000265877a,2020-01-08,MR. CRUMS,Big - Curitiba - Av. Paraná,0,1,0,0.0,0.2,5,,10,,ok
5e16751a1411300002c4caf7,5dffe7a0c835730002398fa6,2020-01-08,MR. CRUMS,Big - Curitiba - Santa Felicidade,2,3,2,0.4,0.6,5,,10,,ok
5e16751a1411300002c4cafb,5dffe7a0c835730002398fa6,2020-01-08,LOHN BIER,Big - Curitiba - Santa Felicidade,7,7,7,0.58,0.58,12,,24,,ok
5e1721fa0200de0002b6fdb2,5d1eb0ac05834f0002a6f85f,2020-01-09,MOINHO DO NORDESTE,Condor - Curitiba - Marechal,0,0,0,0.0,0.0,3,,6,,ok
5e172887c5de5f0002393441,5dbc21b2e883f000021556ce,2020-01-09,MOINHO DO NORDESTE,Condor -  Araucária - Bairro Costeira,0,1,0,0.0,0.33,3,,6,,ok
5e17308384483600023d7e97,5dec10bef3609700028887a4,2020-01-09,MOINHO DO NORDESTE,Condor -  Maringá  - Av. Paranà,0,1,0,0.0,0.33,3,,6,,ok
5e1737ad8554810002b50f23,5dbc21b2e883f000021556ce,2020-01-09,MOINHO DO NORDESTE,Condor - Araucária - BR,0,0,0,0.0,0.0,3,,6,,ok
5e173c2cd0d69100023d9ab8,5de71d91c46ae70002e5e4eb,2019-12-27,MOINHO DO NORDESTE,Condor - São José dos Pinhais - Centro,0,3,0,0.0,1.0,3,,6,,ok
5e173c2cd0d69100023d9abc,5de71d91c46ae70002e5e4eb,2019-12-27,ROOTS TO GO,Condor - São José dos Pinhais - Centro,0,5,0,0.0,1.0,5,,10,,ok
5e174c5647d9d000029fa1df,5d2b478afee3f400023e27af,2020-01-09,MOINHO DO NORDESTE,Condor -  Paranaguá - Centro,0,0,0,0.0,0.0,3,,6,,ok
5e174cd9b07f7d00027b8c22,5dbed90ee618f600022692b7,2020-01-09,MOINHO DO NORDESTE,Condor - Curitiba - João Bettega,0,3,0,0.0,1.0,3,,6,,ok
5e17554bd0d69100023d9d5b,5df929b0739f8a00029be468,2020-01-09,MOINHO DO NORDESTE,Condor - Ponta Grossa - Centro,1,1,1,0.33,0.33,3,,6,,ok
5e175f3347d9d000029fb155,5cf2d2b730c6300002c4c1a0,2020-01-09,MOINHO DO NORDESTE,Condor - São José dos Pinhais - Centro,0,0,0,0.0,0.0,3,,6,,ok
5e175fa4b07f7d00027b9788,5e0883c967dd340002954f11,2020-01-07,ROOTS TO GO,Condor - Curitiba - Novo Mundo,0,0,0,0.0,0.0,5,,10,,ok
5e175fa4b07f7d00027b9784,5e0883c967dd340002954f11,2020-01-07,MOINHO DO NORDESTE,Condor - Curitiba - Novo Mundo,0,0,0,0.0,0.0,3,,6,,ok
5e176085b07f7d00027b97c9,5d94b47d7574da0002e493d5,2020-01-09,MOINHO DO NORDESTE,Condor - Curitiba - Ahú,3,3,3,1.0,1.0,3,,6,,ok
5e17641847d9d000029fb2fe,5d1b8973b204600002a2b3c0,2020-01-09,MOINHO DO NORDESTE,Condor - Curitiba - Santa Quitéria,0,1,0,0.0,0.33,3,,6,,ok
5e176452b07f7d00027b98f9,5dbf4c6abdda6a0002b68276,2020-01-09,MOINHO DO NORDESTE,Condor - Pinhais - Av. Jacob Macanhan,2,3,2,0.67,1.0,3,,6,,ok
5e17759147d9d000029fbad8,5d99276cbcbdb3000288059b,2020-01-09,MOINHO DO NORDESTE,Condor - Curitiba - Cristo Rei,1,1,1,0.33,0.33,3,,6,,ok
5e1781fd3aa2830002fc84c4,5da5f89c3778a80002097293,2020-01-09,MOINHO DO NORDESTE,Condor - Curitiba - Brasília,0,1,0,0.0,0.33,3,,6,,ok
5e17956d1052720002f984b7,5d99276cbcbdb3000288059b,2020-01-09,MOINHO DO NORDESTE,Condor - Curitiba - Boa Vista,0,0,0,0.0,0.0,3,,6,,ok
5e179eb2deab6e0002a01d8c,5dd55e22d49b8e0002893a62,2020-01-09,MOINHO DO NORDESTE,Condor - Ponta Grossa - Jd. Carvalho,0,1,0,0.0,0.33,3,,6,,ok
5e17a71571cec50002c2baed,5d99276cbcbdb3000288059b,2020-01-09,MOINHO DO NORDESTE,Condor - Almirante Tamandaré - Alto Pinheiros,0,0,0,0.0,0.0,3,,6,,ok
5e17a72c71cec50002c2bafd,5d83cd00e813380002cc47f7,2020-01-09,MOINHO DO NORDESTE,Condor -  Londrina,0,0,0,0.0,0.0,3,,6,,ok
5e17af8e34cc5400020f7eaf,5da9244397fc8600020d7556,2020-01-09,MOINHO DO NORDESTE,Condor - Colombo - Maracanã,0,0,0,0.0,0.0,3,,6,,ok
5e17cbc734cc5400020f86f7,5dcd1e4497f3a60002d3bcff,2020-01-09,MOINHO DO NORDESTE,Condor - Curitiba - Pinheirinho,2,2,2,0.67,0.67,3,,6,,ok
5e188033be8cad0002936a6b,5e0147bd87e3f10002390449,2020-01-10,MOINHO DO NORDESTE,Condor - Curitiba - Boa Vista,0,1,0,0.0,0.33,3,,6,,ok
5e188466a73cfd00029dcc4d,5dae5fa36b62590002a4cc91,2020-01-10,LOHN BIER,Big - Curitiba - Portão,8,10,8,0.67,0.83,12,,24,,ok
5e188466a73cfd00029dcc51,5dae5fa36b62590002a4cc91,2020-01-10,LOMAN COGUMELOS,Big - Curitiba - Portão,6,9,6,0.6,0.9,10,,20,,ok
5e188466a73cfd00029dcc55,5dae5fa36b62590002a4cc91,2020-01-10,NOVILHO NOBRE (CÂMARA FRIA),Big - Curitiba - Portão,0,3,0,0.0,1.0,3,,6,,ok
5e1891df1737690002f2d22f,5cf2d2b730c6300002c4c1a0,2020-01-10,MOINHO DO NORDESTE,Condor - Curitiba - Torres,0,1,0,0.0,0.33,3,,6,,ok
5e1896a321b5880002536d9a,5d533d9b82b97900027d9c93,2019-12-20,MOINHO DO NORDESTE,Condor -  Maringá  - Av. Paranà,0,0,0,0.0,0.0,3,,6,,ok
5e1896a321b5880002536d9e,5d533d9b82b97900027d9c93,2019-12-20,ROOTS TO GO,Condor -  Maringá  - Av. Paranà,0,0,0,0.0,0.0,5,,10,,ok
5e18978521b5880002536f42,5d533d9b82b97900027d9c93,2019-12-24,MOINHO DO NORDESTE,Condor -  Maringá - Av. Colombo,0,0,0,0.0,0.0,3,,6,,ok
5e18978521b5880002536f46,5d533d9b82b97900027d9c93,2019-12-24,ROOTS TO GO,Condor -  Maringá - Av. Colombo,0,0,0,0.0,0.0,5,,10,,ok
