activityId,date,workerId,companyName,establishmentName,numberOfRuptures,numberProductsOutStorage,numberProductsOutShelf,rateOfRuptures,rateOutStorage,mixSize,duration,numberOfPictures,averageRating,marker
5e081dc29c390b0002273dff,2020-01-05,5da5f89c3778a80002097293,TRINDADE MASSAS (CÂMARA FRIA),Max Atacadista - Curitiba - Linha Verde,0,0,1,0.0,0.0,6,66.0,12,5.0,0
5e081dc39c390b0002273e04,2020-01-05,5dc2cb035d818b000215db02,TRINDADE MASSAS (CÂMARA FRIA),Max Atacadista - Curitiba - Bairro Alto,0,0,0,0.0,0.0,6,36.0,4,5.0,0
5e081dcf9c390b0002273e11,2020-01-05,5df0f157585efe000206b2ef,VINHOS TERRAUSTRAL,Condor - Curitiba - Nilo Peçanha,17,18,17,0.74,0.78,23,21.0,2,2.0,1
5e081dd09c390b0002273e16,2020-01-05,5de7e593d0943c000243b8d8,VINHOS TERRAUSTRAL,Condor - Curitiba - Champagnat,9,16,9,0.39,0.7,23,17.0,8,4.0,0
5e096f6a4963f9000203750d,2020-01-06,5d949a01b8c27a0002e7a49f,VINHOS TERRAUSTRAL,Condor - Ponta Grossa - Nova Rússia,0,0,0,0.0,0.0,23,,4,1.0,1
5e096f6dc3f8a70002d5c8b5,2020-01-06,5ce897b9b9a066003474ac32,VINHOS TERRAUSTRAL,Condor -  Paranaguá - Raia,10,10,10,0.43,0.43,23,44.0,8,4.0,0
5e096f6e449f25000220dce6,2020-01-06,5e0147bd87e3f10002390449,MR. CRUMS,Mercadorama - Curitiba - XV de Novembro,17,21,17,0.81,1.0,21,29.0,4,5.0,0
5e096f6f7b7e7a0002938cef,2020-01-06,5cbf7e97c988da0039803bfb,JAYFEX CONSULTING,Supermercado Sierra - Campo Comprido,8,10,8,0.67,0.83,12,7.0,4,2.0,1
5e096f6faef44c0002b355f0,2020-01-06,5dd97ac0a653040002ed1704,LOMAN COGUMELOS,Walmart - Curitiba - Juvevê,8,9,8,0.8,0.9,10,22.0,2,4.0,0
"5e096f80d5e63e0002bd04fc,2020-01-06,5dd754ad0c1cb60002db67b3,LOMAN COGUMELOS,""Super Muffato - Londrina - Madre "",6,10,6,0.6,1.0,10,14.0,4,5.0,0"
5e09e11df54aec0002100097,2020-01-06,5dbcd300677cf500027903a3,CONDOR MATRIZ,Condor - Joinville - América,0,0,0,0.0,0.0,55,30.0,8,1.0,1
5e09e91318ea650002cba0ec,2019-12-30,5cf6c994a68a4d0002e06fdf,DOM ELISEO,Condor - Curitiba - Santa Felicidade,6,6,6,0.86,0.86,7,,14,1.0,1
5e09e9f8036c7d00020dda69,2019-12-30,5dbcd300677cf500027903a3,ROOTS TO GO,Condor - Joinville - Itaum,0,3,0,0.0,0.6,5,,10,5.0,0
5e0a0a8fd6c9f200023f114a,2019-12-30,5d1a41a00c2bf400022ff486,DOM ELISEO,Condor - Almirante Tamandaré - Alto Pinheiros,2,2,2,0.29,0.29,7,,14,4.0,0
"5e0a0faef504e200020a6b43,2019-12-31,5d20cd16b6532600027ba78e,BIOZEN,""Super Muffato - Londrina - Duque "",0,0,0,0.0,0.0,4,14.0,6,5.0,0"
5e0a12e516a0fa00029b7be8,2019-12-30,5cbf7e97c988da0039803bfb,DOM ELISEO,Condor - Curitiba - Ahú,3,3,3,0.43,0.43,7,,14,2.0,1
5e0a1fa33491d40002595571,2019-12-30,5d1b8973b204600002a2b3c0,DOM ELISEO,Condor - Curitiba - Champagnat,3,5,4,0.43,0.71,7,,14,3.5,0
5e0a44c75a27880002d25e5b,2019-12-30,5dc1e88767625a0002d06324,MOINHO DO NORDESTE,Condor - Ponta Grossa - Jd. Carvalho,0,1,0,0.0,0.33,3,,6,1.0,1
5e0a51f60b342d0002126b31,2019-12-30,5d1fffcea074a90002146a5e,MOINHO DO NORDESTE,Condor - Curitiba - Nilo Peçanha,0,0,0,0.0,0.0,3,,6,5.0,0
5e0a53450b342d0002126bbe,2019-12-30,5dd55e22d49b8e0002893a62,DOM ELISEO,Condor - Ponta Grossa - Centro,5,6,5,0.71,0.86,7,,14,2.0,1
5e0a544d0b342d0002126d38,2019-12-30,5d1642b2765de200027f2fcc,MOINHO DO NORDESTE,Condor - Pinhais - Av. Jacob Macanhan,1,1,1,0.33,0.33,3,,6,5.0,0
5e0a57a8b3425f00021f300d,2019-12-30,5deee97958109800027a8196,MOINHO DO NORDESTE,Condor - Pinhais - Av. Iraí,1,3,1,0.33,1.0,3,,6,2.0,1
5e0a5d0364d69a000287f3ca,2019-12-30,5dc1e88767625a0002d06324,DOM ELISEO,Condor - Ponta Grossa - Nova Rússia,3,4,3,0.43,0.57,7,,14,3.5,0
5e0a9c7564d69a0002880473,2019-12-30,5dbdb2f6a7c24d0002f5aab0,MOINHO DO NORDESTE,Condor - Curitiba - Cristo Rei,0,2,0,0.0,0.67,3,,6,5.0,0
5e0a9c7564d69a0002880477,2019-12-30,5dbdb2f6a7c24d0002f5aab0,DOM ELISEO,Condor - Curitiba - Cristo Rei,2,3,3,0.29,0.43,7,,14,4.0,0
5e0ac0d2a77dba0002a1757a,2020-01-07,5e02a77afdf6490002cac230,DOM ELISEO,Condor - Joinville - Itaum,1,5,5,0.14,0.71,7,50.0,4,1.0,1
5e0ac0dab9ee4e000281ab03,2020-01-07,5d1b4c5886c7bb0002d46563,VINHOS TERRAUSTRAL,Condor - Araucária - BR,8,23,8,0.35,1.0,23,43.0,10,4.0,0
5e0ac0daeb7e040002d019bc,2020-01-07,5dd97ac0a653040002ed1704,RBR,Walmart - Curitiba - Juvevê,15,15,15,1.0,1.0,15,12.0,2,3.0,0
5e0ac0de38e0f90002c5fe6d,2020-01-07,5de80b7e97e4240002df9ea4,NOVA ALIANÇA,Condor - Ponta Grossa - Uvaranas,5,12,5,0.38,0.92,13,55.0,9,4.0,0
5e0ac0ef27a0a7000226b154,2020-01-07,5e0545453d311800020ce2fd,LOMAN COGUMELOS,,7,10,7,0.7,1.0,10,,8,4.0,0
5e0ac0efb9ee4e000281ab12,2020-01-07,5e02a77afdf6490002cac230,VINHOS TERRAUSTRAL,Condor - Joinville - América,9,13,12,0.39,0.57,23,32.0,5,2.5,0
5e0ac0fdb9ee4e000281ab52,2020-01-07,5dd58db3ea8bb1000212e5c3,NOVA ALIANÇA,Super Muffato - Ponta Grossa - Oficinas,0,0,0,0.0,0.0,12,,4,2.0,1
5e0ac0feb9ee4e000281ab57,2020-01-07,5dfa6d413add2d00027d7ecd,NOVA ALIANÇA,Condor - Ponta Grossa - Oficinas,0,0,0,0.0,0.0,13,17.0,4,2.0,1
5e0b377aa03e070002ad46d6,2019-12-31,5dd03193d974f4000213e579,ROOTS TO GO,Condor - São José dos Pinhais - Rua Joinville,0,3,0,0.0,0.6,5,,10,5.0,0
"5e0c124e15c9950002cdd45c,2020-01-08,5d83cd00e813380002cc47f7,LOMAN COGUMELOS,""Super Muffato - Londrina - Gourmet Aurora "",6,6,6,0.6,0.6,10,2.0,4,3.0,0"
5e0c125106805300024486da,2020-01-08,5dfa418902d14a00025b8c84,LOMAN COGUMELOS,Super Muffato - Cascavel - Comercial,6,10,6,0.6,1.0,10,11.0,8,5.0,0
5e0c1256862c5700023a4f42,2020-01-08,5de71d91c46ae70002e5e4eb,MOINHO DO NORDESTE,Condor - São José dos Pinhais - Rua Joinville,0,2,0,0.0,0.67,3,39.0,17,5.0,0
5e0c1257a472490002322d0d,2020-01-08,5e0775a174d8df0002d039c3,NOVA ALIANÇA,Super Muffato - Cascavel - Comercial,6,7,6,0.5,0.58,12,36.0,10,2.0,1
5e0c1262a472490002322d12,2020-01-08,5cf2d2b730c6300002c4c1a0,LOMAN COGUMELOS,,7,10,7,0.7,1.0,10,26.0,2,5.0,0
5e0c126bc800420002539c0c,2020-01-08,5e0a053ed7fbda0002ae1c7e,AMABENE (CÂMARA FRIA),Stresser - Itaperuçu,5,7,7,0.19,0.26,27,121.0,8,2.0,1
5e0c126fb859b90002cdab2c,2020-01-08,5dd47cc133d62b0002387d3b,AMABENE (CÂMARA FRIA),Supermercado Gabão - Santa Helena,4,16,7,0.18,0.73,22,44.0,4,2.0,1
5e0c1272b859b90002cdab84,2020-01-08,5d137415548651000251a699,MOINHO DO NORDESTE,Condor - Ponta Grossa - Uvaranas,0,0,0,0.0,0.0,3,48.0,6,4.0,0
5e0c12737509180002c4f448,2020-01-08,5df400ca4d394b0002e55a35,AMABENE (CÂMARA FRIA),Supermercados Goes - Curitiba - Urano,0,3,1,0.0,0.33,9,105.0,11,5.0,0
5e0c1273a8f8e500024cffd8,2020-01-08,5d1574b198473f0002f113bc,CONDOR MATRIZ,Condor -  Araucária - Bairro Costeira,23,51,27,0.39,0.86,59,109.0,4,5.0,0
5e0c1273b859b90002cdab89,2020-01-08,5de80b7e97e4240002df9ea4,MOINHO DO NORDESTE,Condor - Ponta Grossa - Oficinas,0,0,0,0.0,0.0,3,36.0,4,2.0,1
5e0c127498f3730002745c3b,2020-01-08,5dfa418902d14a00025b8c84,NOVA ALIANÇA,Super Muffato - Cascavel - Paraná,4,8,4,0.33,0.67,12,43.0,0,1.5,1
5e0c127b98f3730002745c54,2020-01-08,5d1574b198473f0002f113bc,CONDOR MATRIZ,Condor -  Araucária - Bairro Costeira,19,48,21,0.35,0.87,55,108.0,15,3.0,0
5e0c127f4719ed000267b10a,2020-01-08,5dccd49197f3a60002d3b030,CONDOR MATRIZ,Condor - Curitiba - Champagnat,7,10,11,0.09,0.13,77,119.0,6,2.0,1
5e0c127f7509180002c4f46b,2020-01-08,5dc316d4455d6a0002dfab27,MOINHO DO NORDESTE,Condor - Curitiba - Santa Quitéria,0,1,0,0.0,0.33,3,50.0,8,5.0,0
5e0c128998f3730002745c68,2020-01-08,5e0147bd87e3f10002390449,MOINHO DO NORDESTE,Condor - Curitiba - Boa Vista,0,2,0,0.0,0.67,3,21.0,6,5.0,0
5e0d63cf399b0500023f207c,2020-01-09,5d1b4c5886c7bb0002d46563,LOHN BIER,TodoDia - Araucária,12,12,12,1.0,1.0,12,7.0,4,1.0,1
5e0d63e335e5470002f03184,2020-01-09,5de3daf848d3f900024eab83,NOVA ALIANÇA,Condor -  Maringá - Av. Colombo,10,13,10,0.77,1.0,13,20.0,3,4.0,0
5e0d63f38af78b00023b4790,2020-01-09,5dd937f284c8500002ce188a,CONDOR MATRIZ,Condor -  Araucária - Bairro Costeira,22,59,22,0.37,1.0,59,224.0,12,1.0,1
5e0d63f3b1c9410002f491a0,2020-01-09,5dd47cc133d62b0002387d3b,JAYFEX CONSULTING,Super Boni - Bacacheri,10,12,10,0.83,1.0,12,25.0,2,2.0,1
5e0d63f58af78b00023b479a,2020-01-09,5dccd49197f3a60002d3b030,CONDOR MATRIZ,Condor -  Araucária - Bairro Costeira,16,24,31,0.21,0.31,77,198.0,8,4.0,0
5e0d63f72768000002ddbc3d,2020-01-09,5e076de374d8df0002d03163,NOVA ALIANÇA,Super Muffato - Ponta Grossa - Uvaranas,0,0,0,0.0,0.0,12,,0,1.0,1
5e0d63f738e0f90002c5ff29,2020-01-09,5e0a053ed7fbda0002ae1c7e,AMABENE (CÂMARA FRIA),Stresser - Rio Branco do Sul,11,24,11,0.41,0.89,27,84.0,9,2.0,1
5e0d63f74ba91d00023ea363,2020-01-09,5d137415548651000251a699,NOVA ALIANÇA,Condor - Ponta Grossa - Uvaranas,2,2,2,0.15,0.15,13,53.0,12,2.0,1
5e0d63fde1591d00029477ba,2020-01-09,5ce9c746b9a0660034769abd,VINHOS TERRAUSTRAL,Condor - São José dos Pinhais - Rua Joinville,11,19,11,0.48,0.83,23,92.0,13,4.0,0
5e0e15f18b16030002d07051,2020-01-08,5dd07e89596a5300027525f6,STIVAL ALIMENTOS INDUSTRIA E COMERCIO S/A,Maxxi - Curitiba - Fazendinha,2,2,3,0.12,0.12,17,69.0,19,2.0,1
5e0eb5586a87df0002ea1e96,2020-01-10,5dea5a8b495b9d000273b486,AMABENE (CÂMARA FRIA),Triunfo Supermercados - Curitiba - Barrerinha,0,19,0,0.0,1.0,19,10.0,6,4.0,0
5e0eb55fc5a8720002196737,2020-01-10,5debbb8a4a65960002111fdd,TRINDADE MASSAS (CÂMARA FRIA),TokSuper - Capão da Imbuia,6,12,6,0.46,0.92,13,38.0,8,1.0,1
5e0eb560352edb00022fb25f,2020-01-10,5d9f89dd18bb460002151a1f,CONDOR MATRIZ,Condor -  Araucária - Bairro Costeira,5,59,5,0.08,0.97,61,47.0,19,2.0,1
5e0eb5631d3f3c0002b69bf3,2020-01-10,5dfc4241918546000202959f,LOMAN COGUMELOS,Big  - Foz do Iguaçu - Jardim Monjollo,8,10,8,0.8,1.0,10,21.0,2,5.0,0
5e0eb5651d3f3c0002b69bfd,2020-01-10,5cc764c5e3cc6f00387529f3,LIZER DISTRIBUIDORA,Verde Mais - Hauer,0,13,0,0.0,0.93,14,48.0,4,1.0,1
5e0eb5663941fd000256b8c1,2020-01-10,5cc764c5e3cc6f00387529f3,LIZER DISTRIBUIDORA,Verde Mais - Xaxim,0,14,0,0.0,1.0,14,27.0,4,5.0,0
5e0eb567317064000264aa5e,2020-01-10,5da71b107fb7170002ad6e33,LIZER DISTRIBUIDORA,Druziki Supermercados - Matriz,11,25,11,0.44,1.0,25,19.0,6,3.5,0
5e0eb5696a87df0002ea1ed2,2020-01-10,5d9f89dd18bb460002151a1f,CONDOR MATRIZ,Condor -  Araucária - Bairro Costeira,37,57,37,0.63,0.97,59,89.0,4,1.0,1
5e0eb57007702200024cf8b5,2020-01-10,5dd937f284c8500002ce188a,CONDOR MATRIZ,Condor -  Araucária - Bairro Costeira,14,70,14,0.18,0.91,77,164.0,23,2.0,1
5e0eb5706a87df0002ea1eda,2020-01-10,5d8b89ff96251600029c5566,MOINHO DO NORDESTE,Condor -  Londrina,0,0,0,0.0,0.0,3,,6,5.0,0
5e0eb572352edb00022fb26e,2020-01-10,5e1111c598775b0002236820,MOINHO DO NORDESTE,Condor -  Campo Mourão,1,1,1,0.33,0.33,3,40.0,6,2.0,1
5e0eb5791d3f3c0002b69c05,2020-01-10,5db72bbd2546450002800f62,CONDOR MATRIZ,Condor - Curitiba - Champagnat,0,0,0,0.0,0.0,61,73.0,24,1.0,1
5e0eb57a1d3f3c0002b69c0a,2020-01-10,5dffe7a0c835730002398fa6,CONDOR MATRIZ,Condor - Curitiba - Champagnat,15,15,17,0.25,0.25,59,31.0,27,2.0,1
5e0eb57b20f3d80002224fe9,2020-01-10,5df446bd0068820002871100,CONDOR MATRIZ,Condor - Curitiba - Champagnat,13,39,25,0.17,0.51,77,249.0,10,1.0,1
5e0eb57c1d3f3c0002b69c0f,2020-01-10,5db72bbd2546450002800f62,CONDOR MATRIZ,Condor - Curitiba - Champagnat,1,3,6,0.02,0.05,55,97.0,16,3.0,0
5e0eb57d07702200024cf8ba,2020-01-10,5d4f4c5918d17300029d4c85,CONDOR MATRIZ,Condor - Curitiba - Ahú,32,53,33,0.54,0.9,59,156.0,3,1.0,1
5e0eb57d352edb00022fb27d,2020-01-10,5d4f4c5918d17300029d4c85,CONDOR MATRIZ,Condor - Curitiba - Ahú,16,54,17,0.26,0.89,61,204.0,12,3.0,0
5e0f2d6dc86dca0002e6a791,2020-01-03,5dec10bef3609700028887a4,ROOTS TO GO,Condor -  Maringá  - Av. Paranà,0,5,0,0.0,1.0,5,,10,1.0,1
5e0f5038aa246b00026c3b6c,2020-01-03,5de71d91c46ae70002e5e4eb,ROOTS TO GO,Condor - São José dos Pinhais - Centro,0,4,0,0.0,0.8,5,,10,1.0,1
5e0f741eb1877a0002b7312d,2020-01-04,5dfa6d413add2d00027d7ecd,DOM ELISEO,Condor - Ponta Grossa - Uvaranas,4,4,4,0.57,0.57,7,26.0,4,2.0,1
5e0f741f86746f0002b2c55f,2020-01-04,5d0c153429889a000276ed1e,DOM ELISEO,Condor - Ponta Grossa - Jd. Carvalho,3,6,3,0.43,0.86,7,26.0,2,1.0,1
5e0f7424c24093000272724d,2020-01-04,5cf2d2b730c6300002c4c1a0,DOM ELISEO,Condor - Curitiba - Torres,2,5,2,0.29,0.71,7,23.0,6,1.0,1
5e0f742786746f0002b2c56c,2020-01-04,5ce9c746b9a0660034769abd,DOM ELISEO,Condor - Curitiba - Nilo Peçanha,2,4,3,0.29,0.57,7,70.0,5,2.0,1
5e0f743186746f0002b2c576,2020-01-04,5d1eb0ac05834f0002a6f85f,DOM ELISEO,Condor - Curitiba - Brasília,3,6,3,0.43,0.86,7,57.0,6,2.0,1
5e0f7431c24093000272725c,2020-01-04,5d4752559842d60002d9641d,DOM ELISEO,Condor - Curitiba - Boa Vista,1,1,2,0.14,0.14,7,,9,2.0,1
5e0f743386746f0002b2c57b,2020-01-04,5d0983ec6045c10002f8d5f6,DOM ELISEO,Condor -  Campo Largo - Loteamento São José,5,5,5,0.71,0.71,7,73.0,2,1.0,1
5e0f7433b1877a0002b73155,2020-01-04,5da9244397fc8600020d7556,DOM ELISEO,Condor - Colombo - Maracanã,2,6,2,0.29,0.86,7,7.0,6,2.0,1
5e0f743586746f0002b2c580,2020-01-04,5dbc21b2e883f000021556ce,DOM ELISEO,Condor - Araucária - BR,2,3,2,0.29,0.43,7,139.0,8,4.0,0
5e0f7435c240930002727266,2020-01-04,5de7a14fccd3f400029548b6,DOM ELISEO,Condor -  Araucária - Bairro Costeira,2,6,3,0.29,0.86,7,30.0,4,2.0,1
5e0f743686746f0002b2c585,2020-01-04,5d4752559842d60002d9641d,DOM ELISEO,Condor - Almirante Tamandaré - Alto Pinheiros,4,5,4,0.57,0.71,7,19.0,7,3.5,0
5e0f7437c240930002727270,2020-01-04,5d83cd00e813380002cc47f7,DOM ELISEO,Condor -  Londrina,1,4,1,0.14,0.57,7,35.0,4,3.0,0
5e0f7c1586746f0002b2c908,2020-01-03,5cbf7e97c988da0039803bfb,ROOTS TO GO,Condor - Curitiba - Champagnat,1,5,1,0.2,1.0,5,,10,5.0,0
5e0f825986746f0002b2ced4,2020-01-03,5ce897b9b9a066003474ac32,ROOTS TO GO,Condor -  Paranaguá - Raia,1,2,1,0.2,0.4,5,,10,2.0,1
5e0f8bf5684bcd0002a26606,2020-01-09,5dee7b85bb3f200002f887ef,NOVA ALIANÇA,Super Muffato - Maringá - Av São Paulo,7,7,7,0.58,0.58,12,199.0,16,4.0,0
5e0f9a83632e9c0002223923,2020-01-03,5d1a41a00c2bf400022ff486,ROOTS TO GO,Condor - Curitiba - Santa Felicidade,0,0,0,0.0,0.0,5,,10,2.0,1
5e0fab5ccdc884000274efea,2020-01-03,5dae1bdcfd8abd000253b680,ROOTS TO GO,Condor - Curitiba - Água Verde,3,5,3,0.6,1.0,5,,10,4.0,0
5e0fafd8632e9c0002224802,2020-01-03,5dd55e22d49b8e0002893a62,MOINHO DO NORDESTE,Condor - Ponta Grossa - Jd. Carvalho,0,2,0,0.0,0.67,3,,6,3.0,0
5e0fafd8632e9c0002224806,2020-01-03,5dd55e22d49b8e0002893a62,ROOTS TO GO,Condor - Ponta Grossa - Jd. Carvalho,0,5,0,0.0,1.0,5,,10,2.0,1
5e1006df2f9b7b0002436cec,2020-01-11,5dea5a8b495b9d000273b486,RBR,Walmart - Curitiba - Juvevê,15,15,15,1.0,1.0,15,26.0,7,1.0,1
5e1006fd2f9b7b0002436d37,2020-01-11,5df52cea512e9100022dcd7b,MOINHO DO NORDESTE,Condor - Curitiba - Santa Felicidade,0,2,0,0.0,0.67,3,33.0,10,4.0,0
5e1006ff753b2d00022422c7,2020-01-11,5de93585fbdfee0002c7bb24,MOINHO DO NORDESTE,Condor - Curitiba - Santa Quitéria,1,3,1,0.33,1.0,3,10.0,4,5.0,0
5e10070cfbdd0e000259df91,2020-01-11,5dbcd300677cf500027903a3,CONDOR MATRIZ,Condor - Joinville - América,3,18,3,0.05,0.33,55,25.0,7,3.0,0
5e100715753b2d00022422fc,2020-01-11,5d9f89dd18bb460002151a1f,MOINHO DO NORDESTE,Condor -  Araucária - Bairro Costeira,0,0,0,0.0,0.0,3,96.0,4,2.0,1
5e10c09235f4cc0002c12f46,2020-01-04,5d1f657ee97704000234ee22,MR. CRUMS,Big - Curitiba - Xaxim,2,3,2,0.4,0.6,5,,10,1.5,1
5e10d19f87158d00027a17a3,2020-01-04,5d1eb0ac05834f0002a6f85f,DOM ELISEO,Condor - Curitiba - Derosso,3,7,3,0.43,1.0,7,,14,3.0,0
5e12a9fac2695f000221908d,2020-01-13,5d1f657ee97704000234ee22,LATINEX,Italo - Curitiba,36,81,39,0.42,0.94,86,151.0,12,5.0,0
5e12a9fb99173d000298fc9f,2020-01-13,5dcd1e4497f3a60002d3bcff,STIVAL ALIMENTOS INDUSTRIA E COMERCIO S/A,Max Atacadista - Pinhais - Centro,0,0,0,0.0,0.0,35,,22,2.0,1
5e12a9ffdbc2e30002af9103,2020-01-13,5db24c0697ea550002b56add,AMABENE (CÂMARA FRIA),Circuito Atacadista,4,20,4,0.2,1.0,20,64.0,23,4.0,0
5e13288032d7fd0002841080,2020-01-10,5d0c153429889a000276ed1e,NOVA ALIANÇA,Super Muffato - Ponta Grossa - Nova Rússia,4,9,4,0.33,0.75,12,53.0,2,1.5,1
5e132e80491c4a0002712364,2020-01-06,5de7a14fccd3f400029548b6,DOM ELISEO,Condor - São José dos Pinhais - Rua Joinville,2,5,2,0.29,0.71,7,,14,4.0,0
5e1337b33b094b000294e9a7,2020-01-06,5dae645a554d5300020e450d,DOM ELISEO,Condor - Curitiba - João Bettega,1,5,1,0.14,0.71,7,,14,4.0,0
5e13454421e71400029f339d,2020-01-06,5dec10bef3609700028887a4,DOM ELISEO,Condor -  Maringá  - Av. Paranà,2,5,2,0.29,0.71,7,,14,4.0,0
5e134e30082b3600029fe165,2020-01-06,5def565134b96c0002a2071d,DOM ELISEO,Condor - Ponta Grossa - Centro,4,5,4,0.57,0.71,7,,14,1.0,1
5e135b65082b3600029feaf7,2020-01-06,5dbc21b2e883f000021556ce,MOINHO DO NORDESTE,Condor -  Araucária - Bairro Costeira,0,1,0,0.0,0.33,3,,6,4.0,0
5e136aa3eb306600023dd104,2020-01-06,5d92a44ddaf60800023761b3,MOINHO DO NORDESTE,Condor - Curitiba - Boa Vista,0,0,0,0.0,0.0,3,,6,5.0,0
5e136aa3eb306600023dd108,2020-01-06,5d92a44ddaf60800023761b3,DOM ELISEO,Condor - Curitiba - Boa Vista,2,5,2,0.29,0.71,7,,14,3.5,0
5e13715ac26826000264a434,2020-01-06,5cbf7e97c988da0039803bfb,DOM ELISEO,Condor - Curitiba - Champagnat,3,3,3,0.43,0.43,7,,14,2.0,1
5e137ca5c26826000264af09,2020-01-06,5de7a14fccd3f400029548b6,DOM ELISEO,Condor - Curitiba - Marechal,2,5,2,0.29,0.71,7,,14,4.0,0
5e137d8cc96bdf000220a583,2020-01-06,5da71b107fb7170002ad6e33,DOM ELISEO,Condor - Campo Largo - Centro,0,0,0,0.0,0.0,7,,14,3.0,0
5e137f57c26826000264afc1,2020-01-06,5cbf7e97c988da0039803bfb,DOM ELISEO,Condor - Curitiba - Água Verde,2,3,2,0.29,0.43,7,,14,2.0,1
5e138017c26826000264b010,2020-01-06,5df929b0739f8a00029be468,DOM ELISEO,Condor - Ponta Grossa - Uvaranas,1,1,2,0.14,0.14,7,,14,2.0,1
5e138079c26826000264b038,2020-01-06,5d92a44ddaf60800023761b3,DOM ELISEO,Condor - Almirante Tamandaré - Alto Pinheiros,1,4,1,0.14,0.57,7,,14,4.0,0
5e138f7ebaa1fa0002534614,2020-01-06,5de71d91c46ae70002e5e4eb,DOM ELISEO,Condor - São José dos Pinhais - Centro,0,6,0,0.0,0.86,7,,14,3.0,0
5e13c12bcd9f2100027523aa,2020-01-06,5db24c0697ea550002b56add,MOINHO DO NORDESTE,Condor - Curitiba - Santa Cândida,0,1,0,0.0,0.33,3,,6,2.0,1
5e13c256baa1fa0002535a82,2020-01-06,5dc9bfcce3cf360002bf378b,DOM ELISEO,Condor - Curitiba - Cajuru,1,3,1,0.14,0.43,7,,14,2.0,1
5e13fb59737f570002c19ee7,2020-01-14,5e0b280078659d00020450df,CONDOR MATRIZ,Condor - Curitiba - Champagnat,0,15,7,0.0,0.25,61,209.0,21,4.0,0
"5e13fb5a588bc100027689b0,2020-01-14,5de98cbc279b050002afe524,LOMAN COGUMELOS,""Super Muffato - Londrina - Gourmet Aurora "",7,10,7,0.7,1.0,10,,7,4.0,0"
5e13fb62baa1fa0002536192,2020-01-14,5e1358ad5e8047000201a429,MOINHO DO NORDESTE,Condor -  Campo Mourão,0,0,0,0.0,0.0,3,12.0,10,2.0,1
5e13fb6cf6c1880002be3c5d,2020-01-14,5dd97ac0a653040002ed1704,RBR,Walmart - Curitiba - Juvevê,9,15,9,0.6,1.0,15,22.0,6,4.0,0
5e13fb6d737f570002c19ef9,2020-01-14,5df0f157585efe000206b2ef,LOMAN COGUMELOS,,0,0,0,0.0,0.0,10,9.0,2,3.0,0
5e13fb6f44fc46000299e40d,2020-01-14,5da5f89c3778a80002097293,CONDOR MATRIZ,Condor - Curitiba - Champagnat,5,52,5,0.08,0.88,59,246.0,12,5.0,0
5e13fb70737f570002c19f12,2020-01-14,5e0bad73a4b0d10002f7b7db,LOMAN COGUMELOS,Super Muffato - Cascavel - Comercial,4,10,4,0.4,1.0,10,80.0,4,5.0,0
5e13fb7244fc46000299e41c,2020-01-14,5de7a14fccd3f400029548b6,VINHOS TERRAUSTRAL,Condor - Araucária - BR,8,16,9,0.35,0.7,23,26.0,8,2.0,1
5e13fb72737f570002c19f1c,2020-01-14,5dd937f284c8500002ce188a,CONDOR MATRIZ,Condor -  Araucária - Bairro Costeira,13,74,13,0.17,0.96,77,182.0,23,1.0,1
5e13fb7ebaa1fa00025361bd,2020-01-14,5dae1bdcfd8abd000253b680,CONDOR MATRIZ,Condor - Curitiba - Ahú,28,43,33,0.51,0.78,55,156.0,18,5.0,0
5e1468de14b6c40002989815,2020-01-07,5dec10bef3609700028887a4,ROOTS TO GO,Condor -  Maringá - Av. Colombo,2,5,2,0.4,1.0,5,,10,2.0,1
5e147f80fc9bcd000202b27b,2020-01-07,5dbc21b2e883f000021556ce,ROOTS TO GO,Condor - Araucária - BR,1,5,1,0.2,1.0,5,,10,3.0,0
5e1487e64d40d100024b2cfe,2020-01-07,5de71d91c46ae70002e5e4eb,MOINHO DO NORDESTE,Condor - Curitiba - Torres,1,1,1,0.33,0.33,3,,6,4.0,0
5e1487e64d40d100024b2d02,2020-01-07,5de71d91c46ae70002e5e4eb,ROOTS TO GO,Condor - Curitiba - Torres,2,2,5,0.4,0.4,5,,10,1.0,1
5e1492cd2cac4900027d5a52,2020-01-07,5de7a14fccd3f400029548b6,ROOTS TO GO,Condor - Curitiba - Ahú,2,3,3,0.4,0.6,5,,10,2.0,1
5e14937ff776ac000288915b,2020-01-07,5de71d91c46ae70002e5e4eb,ROOTS TO GO,Condor - São José dos Pinhais - Centro,0,4,0,0.0,0.8,5,,10,2.0,1
5e1495e76c445a00028a1ccf,2020-01-13,5dd58db3ea8bb1000212e5c3,YINS BRASIL,Condor - Ponta Grossa - Nova Rússia,2,2,1,0.2,0.2,10,37.0,9,3.0,0
5e14960ed73a800002dc24ac,2020-01-13,5df42838b164a5000205f26b,YINS BRASIL,Condor -  Maringá  - Av. Paranà,1,5,3,0.1,0.5,10,24.0,4,2.0,1
5e149d2cf2e857000267efcf,2020-01-08,5e0b65ffd8f2720002fb1ea1,YINS BRASIL,Condor - Curitiba - Campo Comprido,0,8,0,0.0,0.8,10,30.0,7,1.0,1
5e149d36ac93f600026e27cf,2020-01-08,5de8e63df26ea10002a8c4ba,YINS BRASIL,Condor - Curitiba - Torres,0,1,4,0.0,0.1,10,167.0,15,4.0,0
